antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'studytime_level_4'}),frozenset({'failures_level_0'}),0.06835443037974684,0.789873417721519,0.06582278481012659,0.962962962962963,1.2191358024691359,1.0,0.011831437269668323,5.673417721518996,0.19293478260869565,0.0830670926517572,0.8237394020526554,0.5231481481481481
"frozenset({'absence_level_low', 'pass_1', 'studytime_level_1'})",frozenset({'failures_level_0'}),0.05822784810126582,0.789873417721519,0.05569620253164557,0.9565217391304348,1.2109810479375698,1.0,0.009703573145329276,4.832911392405067,0.18499511241446728,0.07028753993610223,0.7930853850183344,0.5135172798216276
"frozenset({'absence_level_low', 'pass_1', 'studytime_level_2'})",frozenset({'failures_level_0'}),0.14177215189873418,0.789873417721519,0.1341772151898734,0.9464285714285713,1.1982028388278387,1.0,0.0221951610318859,3.922362869198302,0.1927422496799687,0.16825396825396824,0.7450516351118754,0.558150183150183
"frozenset({'pass_1', 'absence_level_0'})",frozenset({'failures_level_0'}),0.16455696202531644,0.789873417721519,0.15443037974683543,0.9384615384615385,1.1881163708086786,1.0,0.024451209742028523,3.4145569620253164,0.18951813214108298,0.19303797468354428,0.7071362372567191,0.5669871794871795
"frozenset({'pass_1', 'absence_level_0', 'studytime_level_2'})",frozenset({'failures_level_0'}),0.07848101265822785,0.789873417721519,0.07341772151898734,0.935483870967742,1.1843465674110836,1.0,0.011427655824387116,3.256962025316459,0.16890867752936714,0.09235668789808918,0.6929654100272059,0.51421629445823
"frozenset({'absence_level_low', 'pass_1'})",frozenset({'failures_level_0'}),0.26582278481012656,0.789873417721519,0.2481012658227848,0.9333333333333333,1.1816239316239316,1.0,0.03813491427655827,3.151898734177216,0.20935960591133018,0.30721003134796243,0.6827309236947792,0.6237179487179487
"frozenset({'absence_level_low', 'studytime_level_3'})",frozenset({'failures_level_0'}),0.060759493670886074,0.789873417721519,0.05569620253164557,0.9166666666666666,1.1605235042735043,1.0,0.007703893606793785,2.521518987341771,0.14726782651310957,0.07006369426751592,0.6034136546184737,0.49358974358974356
"frozenset({'pass_1', 'studytime_level_2'})",frozenset({'failures_level_0'}),0.3240506329113924,0.789873417721519,0.28860759493670884,0.8906249999999999,1.1275540865384615,1.0,0.032648614004165966,1.9211573236889674,0.16735659373151965,0.3496932515337423,0.4794804216867465,0.6280048076923076
"frozenset({'absence_level_low', 'studytime_level_2'})",frozenset({'failures_level_0'}),0.1848101265822785,0.789873417721519,0.16455696202531644,0.8904109589041095,1.127283105022831,1.0,0.018580355712225577,1.9174050632911375,0.13850931677018613,0.203125,0.4784617923749789,0.5493721461187214
frozenset({'pass_1'}),frozenset({'failures_level_0'}),0.6708860759493671,0.789873417721519,0.5924050632911393,0.8830188679245283,1.1179245283018868,1.0,0.06248998557923413,1.7962433646386284,0.32051282051282065,0.6822157434402333,0.44328256421914086,0.8165094339622643
